Id,State,Country,Lat,Long,Date,ConfirmedCases,Fatalities,DateTimeStamp,Year,Month,WeekNumber,Day,population
5699,Hunan,China,27.6104,111.7088,2020-02-16,1004.0,3.0,2020-02-16,2020,2,7,16,1377422166
5700,Hunan,China,27.6104,111.7088,2020-02-17,1006.0,3.0,2020-02-17,2020,2,8,17,1377422166
5701,Hunan,China,27.6104,111.7088,2020-02-18,1007.0,4.0,2020-02-18,2020,2,8,18,1377422166
5702,Hunan,China,27.6104,111.7088,2020-02-19,1008.0,4.0,2020-02-19,2020,2,8,19,1377422166
5703,Hunan,China,27.6104,111.7088,2020-02-20,1010.0,4.0,2020-02-20,2020,2,8,20,1377422166
5704,Hunan,China,27.6104,111.7088,2020-02-21,1011.0,4.0,2020-02-21,2020,2,8,21,1377422166
5705,Hunan,China,27.6104,111.7088,2020-02-22,1013.0,4.0,2020-02-22,2020,2,8,22,1377422166
5706,Hunan,China,27.6104,111.7088,2020-02-23,1016.0,4.0,2020-02-23,2020,2,8,23,1377422166
5707,Hunan,China,27.6104,111.7088,2020-02-24,1016.0,4.0,2020-02-24,2020,2,9,24,1377422166
5708,Hunan,China,27.6104,111.7088,2020-02-25,1016.0,4.0,2020-02-25,2020,2,9,25,1377422166
5709,Hunan,China,27.6104,111.7088,2020-02-26,1016.0,4.0,2020-02-26,2020,2,9,26,1377422166
5710,Hunan,China,27.6104,111.7088,2020-02-27,1017.0,4.0,2020-02-27,2020,2,9,27,1377422166
5711,Hunan,China,27.6104,111.7088,2020-02-28,1017.0,4.0,2020-02-28,2020,2,9,28,1377422166
5712,Hunan,China,27.6104,111.7088,2020-02-29,1018.0,4.0,2020-02-29,2020,2,9,29,1377422166
5713,Hunan,China,27.6104,111.7088,2020-03-01,1018.0,4.0,2020-03-01,2020,3,9,1,1377422166
5714,Hunan,China,27.6104,111.7088,2020-03-02,1018.0,4.0,2020-03-02,2020,3,10,2,1377422166
5715,Hunan,China,27.6104,111.7088,2020-03-03,1018.0,4.0,2020-03-03,2020,3,10,3,1377422166
5716,Hunan,China,27.6104,111.7088,2020-03-04,1018.0,4.0,2020-03-04,2020,3,10,4,1377422166
5717,Hunan,China,27.6104,111.7088,2020-03-05,1018.0,4.0,2020-03-05,2020,3,10,5,1377422166
5718,Hunan,China,27.6104,111.7088,2020-03-06,1018.0,4.0,2020-03-06,2020,3,10,6,1377422166
5719,Hunan,China,27.6104,111.7088,2020-03-07,1018.0,4.0,2020-03-07,2020,3,10,7,1377422166
5720,Hunan,China,27.6104,111.7088,2020-03-08,1018.0,4.0,2020-03-08,2020,3,10,8,1377422166
5721,Hunan,China,27.6104,111.7088,2020-03-09,1018.0,4.0,2020-03-09,2020,3,11,9,1377422166
5722,Hunan,China,27.6104,111.7088,2020-03-10,1018.0,4.0,2020-03-10,2020,3,11,10,1377422166
5723,Hunan,China,27.6104,111.7088,2020-03-11,1018.0,4.0,2020-03-11,2020,3,11,11,1377422166
5724,Hunan,China,27.6104,111.7088,2020-03-12,1018.0,4.0,2020-03-12,2020,3,11,12,1377422166
5725,Hunan,China,27.6104,111.7088,2020-03-13,1018.0,4.0,2020-03-13,2020,3,11,13,1377422166
5726,Hunan,China,27.6104,111.7088,2020-03-14,1018.0,4.0,2020-03-14,2020,3,11,14,1377422166
5727,Hunan,China,27.6104,111.7088,2020-03-15,1018.0,4.0,2020-03-15,2020,3,11,15,1377422166
5728,Hunan,China,27.6104,111.7088,2020-03-16,1018.0,4.0,2020-03-16,2020,3,12,16,1377422166
5729,Hunan,China,27.6104,111.7088,2020-03-17,1018.0,4.0,2020-03-17,2020,3,12,17,1377422166
5730,Hunan,China,27.6104,111.7088,2020-03-18,1018.0,4.0,2020-03-18,2020,3,12,18,1377422166
5731,Hunan,China,27.6104,111.7088,2020-03-19,1018.0,4.0,2020-03-19,2020,3,12,19,1377422166
5732,Hunan,China,27.6104,111.7088,2020-03-20,1018.0,4.0,2020-03-20,2020,3,12,20,1377422166
5733,Hunan,China,27.6104,111.7088,2020-03-21,1018.0,4.0,2020-03-21,2020,3,12,21,1377422166
5734,Hunan,China,27.6104,111.7088,2020-03-22,1018.0,4.0,2020-03-22,2020,3,12,22,1377422166
5767,Inner Mongolia,China,44.0935,113.9448,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,1377422166
5768,Inner Mongolia,China,44.0935,113.9448,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,1377422166
5769,Inner Mongolia,China,44.0935,113.9448,2020-01-24,1.0,0.0,2020-01-24,2020,1,4,24,1377422166
5770,Inner Mongolia,China,44.0935,113.9448,2020-01-25,7.0,0.0,2020-01-25,2020,1,4,25,1377422166
5771,Inner Mongolia,China,44.0935,113.9448,2020-01-26,7.0,0.0,2020-01-26,2020,1,4,26,1377422166
5772,Inner Mongolia,China,44.0935,113.9448,2020-01-27,11.0,0.0,2020-01-27,2020,1,5,27,1377422166
5773,Inner Mongolia,China,44.0935,113.9448,2020-01-28,15.0,0.0,2020-01-28,2020,1,5,28,1377422166
5774,Inner Mongolia,China,44.0935,113.9448,2020-01-29,16.0,0.0,2020-01-29,2020,1,5,29,1377422166
5775,Inner Mongolia,China,44.0935,113.9448,2020-01-30,19.0,0.0,2020-01-30,2020,1,5,30,1377422166
5776,Inner Mongolia,China,44.0935,113.9448,2020-01-31,20.0,0.0,2020-01-31,2020,1,5,31,1377422166
5777,Inner Mongolia,China,44.0935,113.9448,2020-02-01,23.0,0.0,2020-02-01,2020,2,5,1,1377422166
5778,Inner Mongolia,China,44.0935,113.9448,2020-02-02,27.0,0.0,2020-02-02,2020,2,5,2,1377422166
5779,Inner Mongolia,China,44.0935,113.9448,2020-02-03,34.0,0.0,2020-02-03,2020,2,6,3,1377422166
5780,Inner Mongolia,China,44.0935,113.9448,2020-02-04,35.0,0.0,2020-02-04,2020,2,6,4,1377422166
5781,Inner Mongolia,China,44.0935,113.9448,2020-02-05,42.0,0.0,2020-02-05,2020,2,6,5,1377422166
5782,Inner Mongolia,China,44.0935,113.9448,2020-02-06,46.0,0.0,2020-02-06,2020,2,6,6,1377422166
5783,Inner Mongolia,China,44.0935,113.9448,2020-02-07,50.0,0.0,2020-02-07,2020,2,6,7,1377422166
5784,Inner Mongolia,China,44.0935,113.9448,2020-02-08,52.0,0.0,2020-02-08,2020,2,6,8,1377422166
5785,Inner Mongolia,China,44.0935,113.9448,2020-02-09,54.0,0.0,2020-02-09,2020,2,6,9,1377422166
5786,Inner Mongolia,China,44.0935,113.9448,2020-02-10,58.0,0.0,2020-02-10,2020,2,7,10,1377422166
5787,Inner Mongolia,China,44.0935,113.9448,2020-02-11,58.0,0.0,2020-02-11,2020,2,7,11,1377422166
5788,Inner Mongolia,China,44.0935,113.9448,2020-02-12,60.0,0.0,2020-02-12,2020,2,7,12,1377422166
5789,Inner Mongolia,China,44.0935,113.9448,2020-02-13,61.0,0.0,2020-02-13,2020,2,7,13,1377422166
5790,Inner Mongolia,China,44.0935,113.9448,2020-02-14,65.0,0.0,2020-02-14,2020,2,7,14,1377422166
5791,Inner Mongolia,China,44.0935,113.9448,2020-02-15,68.0,0.0,2020-02-15,2020,2,7,15,1377422166
5792,Inner Mongolia,China,44.0935,113.9448,2020-02-16,70.0,0.0,2020-02-16,2020,2,7,16,1377422166
5793,Inner Mongolia,China,44.0935,113.9448,2020-02-17,72.0,0.0,2020-02-17,2020,2,8,17,1377422166
5794,Inner Mongolia,China,44.0935,113.9448,2020-02-18,73.0,0.0,2020-02-18,2020,2,8,18,1377422166
5795,Inner Mongolia,China,44.0935,113.9448,2020-02-19,75.0,0.0,2020-02-19,2020,2,8,19,1377422166
5796,Inner Mongolia,China,44.0935,113.9448,2020-02-20,75.0,0.0,2020-02-20,2020,2,8,20,1377422166
5797,Inner Mongolia,China,44.0935,113.9448,2020-02-21,75.0,0.0,2020-02-21,2020,2,8,21,1377422166
5798,Inner Mongolia,China,44.0935,113.9448,2020-02-22,75.0,0.0,2020-02-22,2020,2,8,22,1377422166
5799,Inner Mongolia,China,44.0935,113.9448,2020-02-23,75.0,0.0,2020-02-23,2020,2,8,23,1377422166
5800,Inner Mongolia,China,44.0935,113.9448,2020-02-24,75.0,0.0,2020-02-24,2020,2,9,24,1377422166
5801,Inner Mongolia,China,44.0935,113.9448,2020-02-25,75.0,0.0,2020-02-25,2020,2,9,25,1377422166
5802,Inner Mongolia,China,44.0935,113.9448,2020-02-26,75.0,0.0,2020-02-26,2020,2,9,26,1377422166
5803,Inner Mongolia,China,44.0935,113.9448,2020-02-27,75.0,0.0,2020-02-27,2020,2,9,27,1377422166
5804,Inner Mongolia,China,44.0935,113.9448,2020-02-28,75.0,0.0,2020-02-28,2020,2,9,28,1377422166
5805,Inner Mongolia,China,44.0935,113.9448,2020-02-29,75.0,0.0,2020-02-29,2020,2,9,29,1377422166
5806,Inner Mongolia,China,44.0935,113.9448,2020-03-01,75.0,0.0,2020-03-01,2020,3,9,1,1377422166
5807,Inner Mongolia,China,44.0935,113.9448,2020-03-02,75.0,0.0,2020-03-02,2020,3,10,2,1377422166
5808,Inner Mongolia,China,44.0935,113.9448,2020-03-03,75.0,1.0,2020-03-03,2020,3,10,3,1377422166
5809,Inner Mongolia,China,44.0935,113.9448,2020-03-04,75.0,1.0,2020-03-04,2020,3,10,4,1377422166
5810,Inner Mongolia,China,44.0935,113.9448,2020-03-05,75.0,1.0,2020-03-05,2020,3,10,5,1377422166
5811,Inner Mongolia,China,44.0935,113.9448,2020-03-06,75.0,1.0,2020-03-06,2020,3,10,6,1377422166
5812,Inner Mongolia,China,44.0935,113.9448,2020-03-07,75.0,1.0,2020-03-07,2020,3,10,7,1377422166
5813,Inner Mongolia,China,44.0935,113.9448,2020-03-08,75.0,1.0,2020-03-08,2020,3,10,8,1377422166
5814,Inner Mongolia,China,44.0935,113.9448,2020-03-09,75.0,1.0,2020-03-09,2020,3,11,9,1377422166
5815,Inner Mongolia,China,44.0935,113.9448,2020-03-10,75.0,1.0,2020-03-10,2020,3,11,10,1377422166
5816,Inner Mongolia,China,44.0935,113.9448,2020-03-11,75.0,1.0,2020-03-11,2020,3,11,11,1377422166
5817,Inner Mongolia,China,44.0935,113.9448,2020-03-12,75.0,1.0,2020-03-12,2020,3,11,12,1377422166
5818,Inner Mongolia,China,44.0935,113.9448,2020-03-13,75.0,1.0,2020-03-13,2020,3,11,13,1377422166
5819,Inner Mongolia,China,44.0935,113.9448,2020-03-14,75.0,1.0,2020-03-14,2020,3,11,14,1377422166
5820,Inner Mongolia,China,44.0935,113.9448,2020-03-15,75.0,1.0,2020-03-15,2020,3,11,15,1377422166
5821,Inner Mongolia,China,44.0935,113.9448,2020-03-16,75.0,1.0,2020-03-16,2020,3,12,16,1377422166
5822,Inner Mongolia,China,44.0935,113.9448,2020-03-17,75.0,1.0,2020-03-17,2020,3,12,17,1377422166
5823,Inner Mongolia,China,44.0935,113.9448,2020-03-18,75.0,1.0,2020-03-18,2020,3,12,18,1377422166
5824,Inner Mongolia,China,44.0935,113.9448,2020-03-19,75.0,1.0,2020-03-19,2020,3,12,19,1377422166
5825,Inner Mongolia,China,44.0935,113.9448,2020-03-20,75.0,1.0,2020-03-20,2020,3,12,20,1377422166
5826,Inner Mongolia,China,44.0935,113.9448,2020-03-21,75.0,1.0,2020-03-21,2020,3,12,21,1377422166
5827,Inner Mongolia,China,44.0935,113.9448,2020-03-22,75.0,1.0,2020-03-22,2020,3,12,22,1377422166
5860,Jiangsu,China,32.9711,119.455,2020-01-22,1.0,0.0,2020-01-22,2020,1,4,22,1377422166
5861,Jiangsu,China,32.9711,119.455,2020-01-23,5.0,0.0,2020-01-23,2020,1,4,23,1377422166
5862,Jiangsu,China,32.9711,119.455,2020-01-24,9.0,0.0,2020-01-24,2020,1,4,24,1377422166
5863,Jiangsu,China,32.9711,119.455,2020-01-25,18.0,0.0,2020-01-25,2020,1,4,25,1377422166
5864,Jiangsu,China,32.9711,119.455,2020-01-26,33.0,0.0,2020-01-26,2020,1,4,26,1377422166
5865,Jiangsu,China,32.9711,119.455,2020-01-27,47.0,0.0,2020-01-27,2020,1,5,27,1377422166
5866,Jiangsu,China,32.9711,119.455,2020-01-28,70.0,0.0,2020-01-28,2020,1,5,28,1377422166
5867,Jiangsu,China,32.9711,119.455,2020-01-29,99.0,0.0,2020-01-29,2020,1,5,29,1377422166
5868,Jiangsu,China,32.9711,119.455,2020-01-30,129.0,0.0,2020-01-30,2020,1,5,30,1377422166
5869,Jiangsu,China,32.9711,119.455,2020-01-31,168.0,0.0,2020-01-31,2020,1,5,31,1377422166
5870,Jiangsu,China,32.9711,119.455,2020-02-01,202.0,0.0,2020-02-01,2020,2,5,1,1377422166
5871,Jiangsu,China,32.9711,119.455,2020-02-02,236.0,0.0,2020-02-02,2020,2,5,2,1377422166
5872,Jiangsu,China,32.9711,119.455,2020-02-03,271.0,0.0,2020-02-03,2020,2,6,3,1377422166
5873,Jiangsu,China,32.9711,119.455,2020-02-04,308.0,0.0,2020-02-04,2020,2,6,4,1377422166
5874,Jiangsu,China,32.9711,119.455,2020-02-05,341.0,0.0,2020-02-05,2020,2,6,5,1377422166
5875,Jiangsu,China,32.9711,119.455,2020-02-06,373.0,0.0,2020-02-06,2020,2,6,6,1377422166
5876,Jiangsu,China,32.9711,119.455,2020-02-07,408.0,0.0,2020-02-07,2020,2,6,7,1377422166
5877,Jiangsu,China,32.9711,119.455,2020-02-08,439.0,0.0,2020-02-08,2020,2,6,8,1377422166
5878,Jiangsu,China,32.9711,119.455,2020-02-09,468.0,0.0,2020-02-09,2020,2,6,9,1377422166
5879,Jiangsu,China,32.9711,119.455,2020-02-10,492.0,0.0,2020-02-10,2020,2,7,10,1377422166
5880,Jiangsu,China,32.9711,119.455,2020-02-11,515.0,0.0,2020-02-11,2020,2,7,11,1377422166
5881,Jiangsu,China,32.9711,119.455,2020-02-12,543.0,0.0,2020-02-12,2020,2,7,12,1377422166
5882,Jiangsu,China,32.9711,119.455,2020-02-13,570.0,0.0,2020-02-13,2020,2,7,13,1377422166
5883,Jiangsu,China,32.9711,119.455,2020-02-14,593.0,0.0,2020-02-14,2020,2,7,14,1377422166
5884,Jiangsu,China,32.9711,119.455,2020-02-15,604.0,0.0,2020-02-15,2020,2,7,15,1377422166
5885,Jiangsu,China,32.9711,119.455,2020-02-16,617.0,0.0,2020-02-16,2020,2,7,16,1377422166
5886,Jiangsu,China,32.9711,119.455,2020-02-17,626.0,0.0,2020-02-17,2020,2,8,17,1377422166
5887,Jiangsu,China,32.9711,119.455,2020-02-18,629.0,0.0,2020-02-18,2020,2,8,18,1377422166
5888,Jiangsu,China,32.9711,119.455,2020-02-19,631.0,0.0,2020-02-19,2020,2,8,19,1377422166
5889,Jiangsu,China,32.9711,119.455,2020-02-20,631.0,0.0,2020-02-20,2020,2,8,20,1377422166
5890,Jiangsu,China,32.9711,119.455,2020-02-21,631.0,0.0,2020-02-21,2020,2,8,21,1377422166
5891,Jiangsu,China,32.9711,119.455,2020-02-22,631.0,0.0,2020-02-22,2020,2,8,22,1377422166
5892,Jiangsu,China,32.9711,119.455,2020-02-23,631.0,0.0,2020-02-23,2020,2,8,23,1377422166
5893,Jiangsu,China,32.9711,119.455,2020-02-24,631.0,0.0,2020-02-24,2020,2,9,24,1377422166
5894,Jiangsu,China,32.9711,119.455,2020-02-25,631.0,0.0,2020-02-25,2020,2,9,25,1377422166
5895,Jiangsu,China,32.9711,119.455,2020-02-26,631.0,0.0,2020-02-26,2020,2,9,26,1377422166
5896,Jiangsu,China,32.9711,119.455,2020-02-27,631.0,0.0,2020-02-27,2020,2,9,27,1377422166
5897,Jiangsu,China,32.9711,119.455,2020-02-28,631.0,0.0,2020-02-28,2020,2,9,28,1377422166
5898,Jiangsu,China,32.9711,119.455,2020-02-29,631.0,0.0,2020-02-29,2020,2,9,29,1377422166
5899,Jiangsu,China,32.9711,119.455,2020-03-01,631.0,0.0,2020-03-01,2020,3,9,1,1377422166
5900,Jiangsu,China,32.9711,119.455,2020-03-02,631.0,0.0,2020-03-02,2020,3,10,2,1377422166
5901,Jiangsu,China,32.9711,119.455,2020-03-03,631.0,0.0,2020-03-03,2020,3,10,3,1377422166
5902,Jiangsu,China,32.9711,119.455,2020-03-04,631.0,0.0,2020-03-04,2020,3,10,4,1377422166
5903,Jiangsu,China,32.9711,119.455,2020-03-05,631.0,0.0,2020-03-05,2020,3,10,5,1377422166
5904,Jiangsu,China,32.9711,119.455,2020-03-06,631.0,0.0,2020-03-06,2020,3,10,6,1377422166
5905,Jiangsu,China,32.9711,119.455,2020-03-07,631.0,0.0,2020-03-07,2020,3,10,7,1377422166
5906,Jiangsu,China,32.9711,119.455,2020-03-08,631.0,0.0,2020-03-08,2020,3,10,8,1377422166
5907,Jiangsu,China,32.9711,119.455,2020-03-09,631.0,0.0,2020-03-09,2020,3,11,9,1377422166
5908,Jiangsu,China,32.9711,119.455,2020-03-10,631.0,0.0,2020-03-10,2020,3,11,10,1377422166
5909,Jiangsu,China,32.9711,119.455,2020-03-11,631.0,0.0,2020-03-11,2020,3,11,11,1377422166
5910,Jiangsu,China,32.9711,119.455,2020-03-12,631.0,0.0,2020-03-12,2020,3,11,12,1377422166
5911,Jiangsu,China,32.9711,119.455,2020-03-13,631.0,0.0,2020-03-13,2020,3,11,13,1377422166
5912,Jiangsu,China,32.9711,119.455,2020-03-14,631.0,0.0,2020-03-14,2020,3,11,14,1377422166
5913,Jiangsu,China,32.9711,119.455,2020-03-15,631.0,0.0,2020-03-15,2020,3,11,15,1377422166
5914,Jiangsu,China,32.9711,119.455,2020-03-16,631.0,0.0,2020-03-16,2020,3,12,16,1377422166
5915,Jiangsu,China,32.9711,119.455,2020-03-17,631.0,0.0,2020-03-17,2020,3,12,17,1377422166
5916,Jiangsu,China,32.9711,119.455,2020-03-18,631.0,0.0,2020-03-18,2020,3,12,18,1377422166
5917,Jiangsu,China,32.9711,119.455,2020-03-19,631.0,0.0,2020-03-19,2020,3,12,19,1377422166
5918,Jiangsu,China,32.9711,119.455,2020-03-20,631.0,0.0,2020-03-20,2020,3,12,20,1377422166
5919,Jiangsu,China,32.9711,119.455,2020-03-21,631.0,0.0,2020-03-21,2020,3,12,21,1377422166
5920,Jiangsu,China,32.9711,119.455,2020-03-22,633.0,0.0,2020-03-22,2020,3,12,22,1377422166
5953,Jiangxi,China,27.614,115.7221,2020-01-22,2.0,0.0,2020-01-22,2020,1,4,22,1377422166
5954,Jiangxi,China,27.614,115.7221,2020-01-23,7.0,0.0,2020-01-23,2020,1,4,23,1377422166
5955,Jiangxi,China,27.614,115.7221,2020-01-24,18.0,0.0,2020-01-24,2020,1,4,24,1377422166
5956,Jiangxi,China,27.614,115.7221,2020-01-25,18.0,0.0,2020-01-25,2020,1,4,25,1377422166
5957,Jiangxi,China,27.614,115.7221,2020-01-26,36.0,0.0,2020-01-26,2020,1,4,26,1377422166
5958,Jiangxi,China,27.614,115.7221,2020-01-27,72.0,0.0,2020-01-27,2020,1,5,27,1377422166
5959,Jiangxi,China,27.614,115.7221,2020-01-28,109.0,0.0,2020-01-28,2020,1,5,28,1377422166
5960,Jiangxi,China,27.614,115.7221,2020-01-29,109.0,0.0,2020-01-29,2020,1,5,29,1377422166
5961,Jiangxi,China,27.614,115.7221,2020-01-30,162.0,0.0,2020-01-30,2020,1,5,30,1377422166
5962,Jiangxi,China,27.614,115.7221,2020-01-31,240.0,0.0,2020-01-31,2020,1,5,31,1377422166
5963,Jiangxi,China,27.614,115.7221,2020-02-01,286.0,0.0,2020-02-01,2020,2,5,1,1377422166
5964,Jiangxi,China,27.614,115.7221,2020-02-02,333.0,0.0,2020-02-02,2020,2,5,2,1377422166
5965,Jiangxi,China,27.614,115.7221,2020-02-03,391.0,0.0,2020-02-03,2020,2,6,3,1377422166
5966,Jiangxi,China,27.614,115.7221,2020-02-04,476.0,0.0,2020-02-04,2020,2,6,4,1377422166
5967,Jiangxi,China,27.614,115.7221,2020-02-05,548.0,0.0,2020-02-05,2020,2,6,5,1377422166
5968,Jiangxi,China,27.614,115.7221,2020-02-06,600.0,0.0,2020-02-06,2020,2,6,6,1377422166
5969,Jiangxi,China,27.614,115.7221,2020-02-07,661.0,0.0,2020-02-07,2020,2,6,7,1377422166
5970,Jiangxi,China,27.614,115.7221,2020-02-08,698.0,0.0,2020-02-08,2020,2,6,8,1377422166
5971,Jiangxi,China,27.614,115.7221,2020-02-09,740.0,0.0,2020-02-09,2020,2,6,9,1377422166
5972,Jiangxi,China,27.614,115.7221,2020-02-10,771.0,1.0,2020-02-10,2020,2,7,10,1377422166
5973,Jiangxi,China,27.614,115.7221,2020-02-11,804.0,1.0,2020-02-11,2020,2,7,11,1377422166
5974,Jiangxi,China,27.614,115.7221,2020-02-12,844.0,1.0,2020-02-12,2020,2,7,12,1377422166
5975,Jiangxi,China,27.614,115.7221,2020-02-13,872.0,1.0,2020-02-13,2020,2,7,13,1377422166
5976,Jiangxi,China,27.614,115.7221,2020-02-14,900.0,1.0,2020-02-14,2020,2,7,14,1377422166
5977,Jiangxi,China,27.614,115.7221,2020-02-15,913.0,1.0,2020-02-15,2020,2,7,15,1377422166
5978,Jiangxi,China,27.614,115.7221,2020-02-16,925.0,1.0,2020-02-16,2020,2,7,16,1377422166
5979,Jiangxi,China,27.614,115.7221,2020-02-17,930.0,1.0,2020-02-17,2020,2,8,17,1377422166
5980,Jiangxi,China,27.614,115.7221,2020-02-18,933.0,1.0,2020-02-18,2020,2,8,18,1377422166
5981,Jiangxi,China,27.614,115.7221,2020-02-19,934.0,1.0,2020-02-19,2020,2,8,19,1377422166
5982,Jiangxi,China,27.614,115.7221,2020-02-20,934.0,1.0,2020-02-20,2020,2,8,20,1377422166
5983,Jiangxi,China,27.614,115.7221,2020-02-21,934.0,1.0,2020-02-21,2020,2,8,21,1377422166
5984,Jiangxi,China,27.614,115.7221,2020-02-22,934.0,1.0,2020-02-22,2020,2,8,22,1377422166
5985,Jiangxi,China,27.614,115.7221,2020-02-23,934.0,1.0,2020-02-23,2020,2,8,23,1377422166
5986,Jiangxi,China,27.614,115.7221,2020-02-24,934.0,1.0,2020-02-24,2020,2,9,24,1377422166
5987,Jiangxi,China,27.614,115.7221,2020-02-25,934.0,1.0,2020-02-25,2020,2,9,25,1377422166
5988,Jiangxi,China,27.614,115.7221,2020-02-26,934.0,1.0,2020-02-26,2020,2,9,26,1377422166
5989,Jiangxi,China,27.614,115.7221,2020-02-27,934.0,1.0,2020-02-27,2020,2,9,27,1377422166
5990,Jiangxi,China,27.614,115.7221,2020-02-28,935.0,1.0,2020-02-28,2020,2,9,28,1377422166
5991,Jiangxi,China,27.614,115.7221,2020-02-29,935.0,1.0,2020-02-29,2020,2,9,29,1377422166
5992,Jiangxi,China,27.614,115.7221,2020-03-01,935.0,1.0,2020-03-01,2020,3,9,1,1377422166
5993,Jiangxi,China,27.614,115.7221,2020-03-02,935.0,1.0,2020-03-02,2020,3,10,2,1377422166
5994,Jiangxi,China,27.614,115.7221,2020-03-03,935.0,1.0,2020-03-03,2020,3,10,3,1377422166
5995,Jiangxi,China,27.614,115.7221,2020-03-04,935.0,1.0,2020-03-04,2020,3,10,4,1377422166
5996,Jiangxi,China,27.614,115.7221,2020-03-05,935.0,1.0,2020-03-05,2020,3,10,5,1377422166
5997,Jiangxi,China,27.614,115.7221,2020-03-06,935.0,1.0,2020-03-06,2020,3,10,6,1377422166
5998,Jiangxi,China,27.614,115.7221,2020-03-07,935.0,1.0,2020-03-07,2020,3,10,7,1377422166
5999,Jiangxi,China,27.614,115.7221,2020-03-08,935.0,1.0,2020-03-08,2020,3,10,8,1377422166
6000,Jiangxi,China,27.614,115.7221,2020-03-09,935.0,1.0,2020-03-09,2020,3,11,9,1377422166
6001,Jiangxi,China,27.614,115.7221,2020-03-10,935.0,1.0,2020-03-10,2020,3,11,10,1377422166
6002,Jiangxi,China,27.614,115.7221,2020-03-11,935.0,1.0,2020-03-11,2020,3,11,11,1377422166
6003,Jiangxi,China,27.614,115.7221,2020-03-12,935.0,1.0,2020-03-12,2020,3,11,12,1377422166
6004,Jiangxi,China,27.614,115.7221,2020-03-13,935.0,1.0,2020-03-13,2020,3,11,13,1377422166
6005,Jiangxi,China,27.614,115.7221,2020-03-14,935.0,1.0,2020-03-14,2020,3,11,14,1377422166
6006,Jiangxi,China,27.614,115.7221,2020-03-15,935.0,1.0,2020-03-15,2020,3,11,15,1377422166
6007,Jiangxi,China,27.614,115.7221,2020-03-16,935.0,1.0,2020-03-16,2020,3,12,16,1377422166
6008,Jiangxi,China,27.614,115.7221,2020-03-17,935.0,1.0,2020-03-17,2020,3,12,17,1377422166
6009,Jiangxi,China,27.614,115.7221,2020-03-18,935.0,1.0,2020-03-18,2020,3,12,18,1377422166
6010,Jiangxi,China,27.614,115.7221,2020-03-19,935.0,1.0,2020-03-19,2020,3,12,19,1377422166
6011,Jiangxi,China,27.614,115.7221,2020-03-20,935.0,1.0,2020-03-20,2020,3,12,20,1377422166
6012,Jiangxi,China,27.614,115.7221,2020-03-21,935.0,1.0,2020-03-21,2020,3,12,21,1377422166
6013,Jiangxi,China,27.614,115.7221,2020-03-22,936.0,1.0,2020-03-22,2020,3,12,22,1377422166
6046,Jilin,China,43.6661,126.1923,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,1377422166
6047,Jilin,China,43.6661,126.1923,2020-01-23,1.0,0.0,2020-01-23,2020,1,4,23,1377422166
6048,Jilin,China,43.6661,126.1923,2020-01-24,3.0,0.0,2020-01-24,2020,1,4,24,1377422166
6049,Jilin,China,43.6661,126.1923,2020-01-25,4.0,0.0,2020-01-25,2020,1,4,25,1377422166
6050,Jilin,China,43.6661,126.1923,2020-01-26,4.0,0.0,2020-01-26,2020,1,4,26,1377422166
6051,Jilin,China,43.6661,126.1923,2020-01-27,6.0,0.0,2020-01-27,2020,1,5,27,1377422166
6052,Jilin,China,43.6661,126.1923,2020-01-28,8.0,0.0,2020-01-28,2020,1,5,28,1377422166
6053,Jilin,China,43.6661,126.1923,2020-01-29,9.0,0.0,2020-01-29,2020,1,5,29,1377422166
6054,Jilin,China,43.6661,126.1923,2020-01-30,14.0,0.0,2020-01-30,2020,1,5,30,1377422166
6055,Jilin,China,43.6661,126.1923,2020-01-31,14.0,0.0,2020-01-31,2020,1,5,31,1377422166
6056,Jilin,China,43.6661,126.1923,2020-02-01,17.0,0.0,2020-02-01,2020,2,5,1,1377422166
6057,Jilin,China,43.6661,126.1923,2020-02-02,23.0,0.0,2020-02-02,2020,2,5,2,1377422166
6058,Jilin,China,43.6661,126.1923,2020-02-03,31.0,0.0,2020-02-03,2020,2,6,3,1377422166
6059,Jilin,China,43.6661,126.1923,2020-02-04,42.0,0.0,2020-02-04,2020,2,6,4,1377422166
6060,Jilin,China,43.6661,126.1923,2020-02-05,54.0,0.0,2020-02-05,2020,2,6,5,1377422166
6061,Jilin,China,43.6661,126.1923,2020-02-06,59.0,0.0,2020-02-06,2020,2,6,6,1377422166
6062,Jilin,China,43.6661,126.1923,2020-02-07,65.0,1.0,2020-02-07,2020,2,6,7,1377422166
6063,Jilin,China,43.6661,126.1923,2020-02-08,69.0,1.0,2020-02-08,2020,2,6,8,1377422166
6064,Jilin,China,43.6661,126.1923,2020-02-09,78.0,1.0,2020-02-09,2020,2,6,9,1377422166
6065,Jilin,China,43.6661,126.1923,2020-02-10,80.0,1.0,2020-02-10,2020,2,7,10,1377422166
6066,Jilin,China,43.6661,126.1923,2020-02-11,81.0,1.0,2020-02-11,2020,2,7,11,1377422166
6067,Jilin,China,43.6661,126.1923,2020-02-12,83.0,1.0,2020-02-12,2020,2,7,12,1377422166
